iter	Passed	Remaining
1681	18280	36061
1682	18289	36045
1683	18297	36030
1684	18306	36015
1685	18315	36000
1686	18324	35985
1687	18332	35970
1688	18341	35955
1689	18350	35941
1690	18359	35925
1691	18368	35911
1692	18376	35896
1693	18385	35881
1694	18394	35867
1695	18403	35852
1696	18412	35838
1697	18422	35824
1698	18430	35809
1699	18439	35793
1700	18447	35778
1701	18458	35766
1702	18467	35752
1703	18477	35739
1704	18485	35724
1705	18494	35710
1706	18504	35697
1707	18513	35683
1708	18522	35668
1709	18532	35655
1710	18543	35646
1711	18556	35638
1712	18568	35629
1713	18579	35620
1714	18591	35611
1715	18602	35600
1716	18613	35590
1717	18625	35581
1718	18638	35574
1719	18649	35565
1720	18665	35562
1721	18678	35555
1722	18691	35549
1723	18702	35539
1724	18713	35527
1725	18723	35516
1726	18733	35503
1727	18742	35489
1728	18752	35476
1729	18761	35462
1730	18770	35448
1731	18779	35432
1732	18787	35418
1733	18796	35403
1734	18805	35389
1735	18814	35374
1736	18822	35359
1737	18833	35347
1738	18842	35333
1739	18851	35319
1740	18861	35307
1741	18870	35293
1742	18880	35280
1743	18889	35266
1744	18902	35259
1745	18917	35255
1746	18929	35248
1747	18941	35239
1748	18952	35228
1749	18963	35217
1750	18973	35205
1751	18983	35193
1752	18996	35186
1753	19006	35174
1754	19015	35160
1755	19025	35146
1756	19034	35132
1757	19042	35117
1758	19051	35103
1759	19060	35088
1760	19068	35073
1761	19078	35060
1762	19087	35046
1763	19097	35033
1764	19107	35021
1765	19116	35007
1766	19124	34991
1767	19134	34978
1768	19142	34963
1769	19151	34949
1770	19161	34935
1771	19170	34921
1772	19178	34907
1773	19187	34892
1774	19196	34877
1775	19205	34863
1776	19213	34848
1777	19223	34835
1778	19237	34830
1779	19245	34815
1780	19254	34800
1781	19264	34788
1782	19273	34775
1783	19284	34764
1784	19297	34757
1785	19310	34750
1786	19320	34738
1787	19332	34729
1788	19344	34721
1789	19356	34711
1790	19369	34704
1791	19380	34694
1792	19389	34681
1793	19399	34667
1794	19407	34653
1795	19416	34638
1796	19419	34614
1797	19428	34600
1798	19438	34586
1799	19447	34572
1800	19456	34559
1801	19465	34545
1802	19474	34531
1803	19483	34518
1804	19493	34504
1805	19503	34493
1806	19512	34479
1807	19521	34464
1808	19531	34452
1809	19540	34438
1810	19545	34417
1811	19554	34403
1812	19568	34398
1813	19576	34383
1814	19587	34371
1815	19596	34357
1816	19606	34346
1817	19616	34333
1818	19625	34320
1819	19634	34305
1820	19643	34292
1821	19654	34281
1822	19664	34270
1823	19678	34263
1824	19690	34256
1825	19708	34258
1826	19718	34246
1827	19729	34234
1828	19741	34226
1829	19752	34216
1830	19764	34207
1831	19776	34198
1832	19788	34189
1833	19800	34180
1834	19811	34171
1835	19823	34161
1836	19834	34151
1837	19843	34138
1838	19853	34125
1839	19861	34110
1840	19871	34098
1841	19881	34086
1842	19892	34075
1843	19902	34063
1844	19913	34052
1845	19922	34037
1846	19931	34024
1847	19940	34010
1848	19949	33998
1849	19959	33984
1850	19968	33971
1851	19977	33956
1852	19985	33942
1853	19995	33929
1854	20004	33915
1855	20014	33904
1856	20028	33898
1857	20042	33893
1858	20052	33881
1859	20063	33870
1860	20073	33857
1861	20085	33849
1862	20097	33840
1863	20107	33829
1864	20119	33819
1865	20130	33810
1866	20141	33799
1867	20152	33789
1868	20165	33781
1869	20174	33768
1870	20184	33755
1871	20193	33741
1872	20202	33727
1873	20211	33714
1874	20220	33701
1875	20229	33687
1876	20238	33673
1877	20248	33660
1878	20257	33647
1879	20266	33633
1880	20276	33620
1881	20285	33607
1882	20296	33597
1883	20306	33586
1884	20319	33577
1885	20327	33563
1886	20337	33550
1887	20346	33537
1888	20355	33524
1889	20365	33511
1890	20375	33500
1891	20386	33489
1892	20396	33477
1893	20405	33463
1894	20415	33451
1895	20425	33440
1896	20436	33428
1897	20446	33417
1898	20461	33413
1899	20473	33403
1900	20485	33395
1901	20500	33390
1902	20510	33378
1903	20523	33372
1904	20538	33368
1905	20552	33362
1906	20570	33364
1907	20581	33353
1908	20593	33343
1909	20603	33332
1910	20613	33319
1911	20624	33309
1912	20634	33297
1913	20644	33285
1914	20654	33273
1915	20664	33262
1916	20676	33252
1917	20687	33242
1918	20700	33234
1919	20710	33223
1920	20722	33213
1921	20732	33202
1922	20743	33192
1923	20754	33182
1924	20765	33171
1925	20775	33159
1926	20784	33145
1927	20793	33132
1928	20803	33120
1929	20813	33107
1930	20822	33093
1931	20831	33079
1932	20840	33067
1933	20850	33055
1934	20859	33041
1935	20869	33028
1936	20882	33022
1937	20894	33012
1938	20906	33003
1939	20917	32994
1940	20932	32989
1941	20949	32987
1942	20960	32978
1943	20971	32968
1944	20982	32957
1945	20996	32951
1946	21007	32940
1947	21021	32935
1948	21031	32923
1949	21042	32912
1950	21054	32903
1951	21066	32894
1952	21079	32886
1953	21090	32877
1954	21103	32869
1955	21116	32862
1956	21131	32857
1957	21142	32848
1958	21154	32839
1959	21164	32826
1960	21174	32814
1961	21183	32801
1962	21194	32790
1963	21205	32779
1964	21214	32766
1965	21224	32754
1966	21235	32744
1967	21247	32735
1968	21260	32727
1969	21272	32718
1970	21283	32707
1971	21294	32698
1972	21306	32687
1973	21320	32682
1974	21331	32672
1975	21341	32660
1976	21357	32657
1977	21370	32650
1978	21383	32642
1979	21395	32633
1980	21404	32619
1981	21413	32606
1982	21422	32592
1983	21431	32578
1984	21440	32566
1985	21449	32552
1986	21458	32539
1987	21468	32526
1988	21477	32512
1989	21485	32498
1990	21495	32486
1991	21504	32472
1992	21516	32464
1993	21525	32450
1994	21537	32441
1995	21546	32428
1996	21556	32415
1997	21566	32403
1998	21576	32392
1999	21588	32382
2000	21599	32372
2001	21615	32369
2002	21626	32358
2003	21638	32349
2004	21648	32337
2005	21660	32328
2006	21677	32326
2007	21689	32317
2008	21699	32305
2009	21708	32292
2010	21718	32280
2011	21728	32268
2012	21737	32255
2013	21747	32242
2014	21755	32228
2015	21764	32214
2016	21773	32200
2017	21782	32187
2018	21792	32175
2019	21801	32163
2020	21810	32149
2021	21819	32135
2022	21827	32121
2023	21837	32108
2024	21847	32096
2025	21855	32082
2026	21864	32068
2027	21873	32055
2028	21883	32043
2029	21893	32031
2030	21905	32022
2031	21919	32016
2032	21933	32009
2033	21943	31998
2034	21954	31987
2035	21966	31978
2036	21979	31970
2037	21989	31959
2038	21999	31947
2039	22010	31937
2040	22021	31926
2041	22032	31916
2042	22043	31904
2043	22053	31893
2044	22063	31880
2045	22071	31866
2046	22080	31853
2047	22089	31839
2048	22098	31826
2049	22107	31812
2050	22116	31800
2051	22126	31787
2052	22134	31773
2053	22145	31762
2054	22156	31752
2055	22168	31743
2056	22180	31734
2057	22193	31726
2058	22207	31720
2059	22217	31708
2060	22226	31695
2061	22236	31683
2062	22245	31669
2063	22254	31656
2064	22263	31643
2065	22272	31629
2066	22282	31617
2067	22294	31609
2068	22306	31599
2069	22316	31588
2070	22327	31577
2071	22338	31566
2072	22351	31559
2073	22364	31552
2074	22374	31540
2075	22386	31531
2076	22400	31525
2077	22412	31515
2078	22423	31505
2079	22429	31486
2080	22438	31474
2081	22448	31462
2082	22457	31449
2083	22468	31438
2084	22479	31427
2085	22488	31415
2086	22499	31403
2087	22510	31393
2088	22522	31385
2089	22532	31372
2090	22543	31362
2091	22553	31351
2092	22565	31341
2093	22576	31330
2094	22585	31317
2095	22596	31306
2096	22605	31293
2097	22615	31282
2098	22625	31270
2099	22635	31257
2100	22644	31245
2101	22654	31233
2102	22664	31221
2103	22676	31212
2104	22686	31201
2105	22696	31188
2106	22706	31176
2107	22715	31163
2108	22725	31152
2109	22735	31140
2110	22746	31130
2111	22756	31117
2112	22766	31106
2113	22775	31092
2114	22784	31079
2115	22793	31066
2116	22802	31052
2117	22810	31039
2118	22820	31026
2119	22829	31013
2120	22838	31001
2121	22849	30990
2122	22861	30981
2123	22874	30973
2124	22887	30965
2125	22901	30958
2126	22913	30949
2127	22924	30939
2128	22937	30931
2129	22948	30920
2130	22951	30900
2131	22962	30889
2132	22973	30878
2133	22985	30869
2134	22995	30858
2135	23004	30845
2136	23014	30832
2137	23022	30819
2138	23031	30805
2139	23041	30793
2140	23049	30779
2141	23059	30766
2142	23068	30754
2143	23077	30740
2144	23086	30727
2145	23095	30715
2146	23104	30702
2147	23113	30689
2148	23123	30677
2149	23132	30663
2150	23142	30652
2151	23153	30641
2152	23163	30630
2153	23173	30618
2154	23183	30606
2155	23192	30593
2156	23204	30584
2157	23218	30578
2158	23229	30566
2159	23241	30558
2160	23254	30550
2161	23267	30542
2162	23278	30532
2163	23289	30521
2164	23292	30501
2165	23305	30492
2166	23315	30481
2167	23326	30470
2168	23335	30457
2169	23344	30445
2170	23354	30433
2171	23363	30420
2172	23374	30409
2173	23382	30395
2174	23391	30382
2175	23400	30368
2176	23409	30356
2177	23414	30338
2178	23423	30325
2179	23433	30312
2180	23441	30299
2181	23451	30287
2182	23460	30273
2183	23468	30260
2184	23478	30247
2185	23486	30234
2186	23495	30220
2187	23505	30208
2188	23514	30195
2189	23522	30182
2190	23532	30170
2191	23541	30157
2192	23551	30145
2193	23561	30134
2194	23572	30123
2195	23581	30110
2196	23591	30098
2197	23600	30086
2198	23608	30072
2199	23617	30059
2200	23626	30046
2201	23635	30033
2202	23647	30023
2203	23659	30015
2204	23665	29997
2205	23679	29990
2206	23689	29979
2207	23700	29969
2208	23712	29960
2209	23724	29950
2210	23738	29943
2211	23750	29934
2212	23767	29931
2213	23778	29922
2214	23789	29911
2215	23800	29900
2216	23808	29886
2217	23818	29874
2218	23827	29861
2219	23835	29848
2220	23844	29835
2221	23854	29823
2222	23863	29810
2223	23873	29799
2224	23882	29786
2225	23891	29773
2226	23901	29761
2227	23909	29747
2228	23918	29734
2229	23928	29722
2230	23937	29710
2231	23946	29697
2232	23957	29686
2233	23965	29673
2234	23978	29664
2235	23992	29657
2236	24007	29652
2237	24021	29646
2238	24038	29643
2239	24050	29633
2240	24065	29628
2241	24076	29617
2242	24085	29605
2243	24094	29592
2244	24103	29578
2245	24112	29565
2246	24121	29553
2247	24130	29540
2248	24138	29526
2249	24147	29513
2250	24156	29501
2251	24167	29489
2252	24176	29477
2253	24185	29465
2254	24195	29452
2255	24203	29439
2256	24212	29425
2257	24220	29412
2258	24229	29399
2259	24238	29386
2260	24247	29373
2261	24257	29362
2262	24265	29348
2263	24274	29335
2264	24283	29322
2265	24292	29309
2266	24300	29296
2267	24309	29282
2268	24318	29269
2269	24326	29256
2270	24335	29243
2271	24344	29230
2272	24353	29217
2273	24362	29205
2274	24371	29192
2275	24382	29182
2276	24392	29169
2277	24401	29157
2278	24411	29146
2279	24420	29133
2280	24430	29121
2281	24438	29108
2282	24448	29096
2283	24462	29089
2284	24476	29081
2285	24488	29073
2286	24501	29065
2287	24514	29057
2288	24526	29048
2289	24537	29037
2290	24548	29027
2291	24559	29017
2292	24573	29010
2293	24585	29000
2294	24600	28994
2295	24612	28986
2296	24623	28975
2297	24634	28965
2298	24643	28952
2299	24653	28940
2300	24663	28929
2301	24673	28917
2302	24682	28904
2303	24691	28892
2304	24700	28879
2305	24709	28866
2306	24717	28853
2307	24726	28840
2308	24736	28829
2309	24746	28817
2310	24757	28807
2311	24766	28794
2312	24777	28784
2313	24788	28773
2314	24799	28763
2315	24809	28752
2316	24819	28740
2317	24828	28727
2318	24837	28714
2319	24845	28701
2320	24858	28692
2321	24870	28683
2322	24883	28675
2323	24899	28670
2324	24912	28662
2325	24924	28653
2326	24938	28646
2327	24948	28634
2328	24960	28625
2329	24971	28615
2330	24981	28603
2331	24991	28592
2332	25002	28581
2333	25012	28570
2334	25021	28558
2335	25031	28546
2336	25040	28533
2337	25050	28522
2338	25060	28510
2339	25069	28498
2340	25078	28485
2341	25088	28473
2342	25098	28461
2343	25107	28449
2344	25116	28436
2345	25125	28424
2346	25134	28411
2347	25143	28398
2348	25154	28388
2349	25163	28375
2350	25172	28363
2351	25182	28352
2352	25192	28340
2353	25202	28328
2354	25215	28320
2355	25224	28308
2356	25234	28296
2357	25244	28284
2358	25253	28272
2359	25263	28260
2360	25273	28248
2361	25282	28236
2362	25291	28223
2363	25299	28210
2364	25308	28198
2365	25317	28185
2366	25326	28172
2367	25334	28158
2368	25342	28145
2369	25352	28133
2370	25361	28121
2371	25370	28108
2372	25379	28096
2373	25389	28085
2374	25399	28073
2375	25411	28064
2376	25420	28051
2377	25424	28032
2378	25433	28020
2379	25443	28009
2380	25455	27999
2381	25467	27990
2382	25482	27984
2383	25494	27975
2384	25506	27966
2385	25518	27956
2386	25531	27949
2387	25541	27937
2388	25552	27926
2389	25560	27913
2390	25570	27902
2391	25580	27890
2392	25590	27879
2393	25601	27868
2394	25612	27857
2395	25627	27852
2396	25641	27844
2397	25653	27835
2398	25664	27825
2399	25676	27816
2400	25686	27805
2401	25696	27792
2402	25705	27781
2403	25715	27769
2404	25724	27756
2405	25733	27744
2406	25743	27732
2407	25752	27720
2408	25762	27708
2409	25774	27699
2410	25783	27686
2411	25792	27674
2412	25803	27664
2413	25812	27651
2414	25822	27640
2415	25831	27627
2416	25840	27615
2417	25850	27603
2418	25859	27590
2419	25867	27577
2420	25876	27565
2421	25886	27553
2422	25895	27541
2423	25905	27529
2424	25916	27519
2425	25929	27511
2426	25940	27500
2427	25952	27491
2428	25961	27479
2429	25971	27467
2430	25982	27457
2431	25993	27447
2432	26005	27437
2433	26015	27426
2434	26030	27420
2435	26041	27409
2436	26050	27397
2437	26060	27386
2438	26070	27375
2439	26080	27362
2440	26090	27351
2441	26098	27338
2442	26107	27325
2443	26116	27313
2444	26125	27300
2445	26134	27288
2446	26143	27276
2447	26153	27264
2448	26162	27251
2449	26170	27238
2450	26179	27226
2451	26188	27214
2452	26198	27202
2453	26208	27190
2454	26217	27178
2455	26227	27167
2456	26236	27154
2457	26245	27142
2458	26255	27130
2459	26264	27119
2460	26276	27109
2461	26288	27100
2462	26298	27088
2463	26310	27079
2464	26320	27067
2465	26331	27057
2466	26342	27046
2467	26352	27036
2468	26365	27027
2469	26378	27018
2470	26391	27010
2471	26404	27002
2472	26421	26998
2473	26432	26988
2474	26445	26980
2475	26454	26967
2476	26463	26955
2477	26473	26943
2478	26482	26931
2479	26491	26918
2480	26500	26906
2481	26510	26894
2482	26520	26883
2483	26529	26871
2484	26539	26860
2485	26549	26848
2486	26559	26836
2487	26569	26825
2488	26577	26812
2489	26586	26800
2490	26596	26788
2491	26605	26776
2492	26618	26767
2493	26629	26758
2494	26640	26747
2495	26651	26736
2496	26660	26724
2497	26669	26711
2498	26678	26700
2499	26687	26687
2500	26696	26675
2501	26706	26664
2502	26716	26652
2503	26725	26639
2504	26734	26627
2505	26743	26615
2506	26753	26604
2507	26762	26591
2508	26772	26580
2509	26781	26568
2510	26790	26555
2511	26800	26544
2512	26810	26533
2513	26820	26521
2514	26830	26510
2515	26840	26498
2516	26849	26486
2517	26858	26474
2518	26867	26461
2519	26876	26450
2520	26885	26437
2521	26893	26424
2522	26903	26412
2523	26912	26400
2524	26920	26387
2525	26929	26374
2526	26938	26363
2527	26947	26350
2528	26956	26338
2529	26965	26326
2530	26974	26313
2531	26983	26301
2532	26992	26289
2533	27001	26276
2534	27010	26264
2535	27020	26253
2536	27028	26240
2537	27039	26229
2538	27051	26220
2539	27065	26213
2540	27078	26204
2541	27089	26194
2542	27099	26182
2543	27108	26171
2544	27117	26158
2545	27126	26145
2546	27135	26133
2547	27144	26121
2548	27152	26108
2549	27161	26096
2550	27171	26084
2551	27179	26072
2552	27188	26060
2553	27197	26047
2554	27206	26035
2555	27215	26023
2556	27225	26012
2557	27235	26000
2558	27244	25988
2559	27253	25976
2560	27262	25963
2561	27271	25951
2562	27280	25939
2563	27289	25926
2564	27298	25914
2565	27308	25903
2566	27316	25890
2567	27325	25878
2568	27334	25865
2569	27342	25852
2570	27351	25840
2571	27359	25828
2572	27369	25816
2573	27378	25804
2574	27387	25792
2575	27397	25781
2576	27406	25768
2577	27416	25757
2578	27426	25746
2579	27436	25735
2580	27446	25723
2581	27457	25713
2582	27466	25701
2583	27476	25689
2584	27485	25678
2585	27494	25666
2586	27505	25655
2587	27514	25643
2588	27523	25631
2589	27533	25619
2590	27541	25607
2591	27550	25594
2592	27559	25582
2593	27569	25570
2594	27577	25558
2595	27587	25547
2596	27596	25535
2597	27605	25522
2598	27615	25511
2599	27625	25500
2600	27634	25488
2601	27647	25479
2602	27656	25467
2603	27665	25455
2604	27676	25444
2605	27684	25432
2606	27693	25420
2607	27702	25408
2608	27711	25396
2609	27720	25384
2610	27729	25372
2611	27738	25359
2612	27747	25347
2613	27756	25335
2614	27765	25323
2615	27773	25310
2616	27782	25297
2617	27792	25286
2618	27800	25274
2619	27810	25262
2620	27820	25251
2621	27829	25240
2622	27841	25230
2623	27851	25219
2624	27861	25207
2625	27870	25195
2626	27880	25184
2627	27889	25172
2628	27898	25160
2629	27907	25148
2630	27916	25136
2631	27925	25124
2632	27934	25112
2633	27943	25100
2634	27951	25087
2635	27960	25075
2636	27969	25063
2637	27978	25051
2638	27987	25038
2639	27995	25026
2640	28004	25014
2641	28013	25002
2642	28022	24990
2643	28032	24978
2644	28041	24966
2645	28051	24956
2646	28060	24943
2647	28070	24932
2648	28078	24919
2649	28087	24908
2650	28096	24895
2651	28105	24883
2652	28115	24872
2653	28123	24859
2654	28131	24846
2655	28140	24834
2656	28149	24822
2657	28158	24810
2658	28166	24798
2659	28175	24785
2660	28184	24773
2661	28192	24761
2662	28200	24748
2663	28210	24736
2664	28219	24724
2665	28229	24714
2666	28238	24701
2667	28247	24689
2668	28257	24678
2669	28265	24666
2670	28274	24654
2671	28283	24641
2672	28292	24629
2673	28300	24617
2674	28309	24605
2675	28318	24593
2676	28326	24581
2677	28335	24568
2678	28343	24556
2679	28353	24544
2680	28362	24532
2681	28372	24521
2682	28380	24509
2683	28389	24497
2684	28399	24486
2685	28409	24474
2686	28420	24464
2687	28429	24452
2688	28439	24441
2689	28449	24430
2690	28481	24438
2691	28505	24439
2692	28533	24443
2693	28546	24435
2694	28562	24429
2695	28575	24420
2696	28585	24409
2697	28594	24397
2698	28603	24385
2699	28613	24374
2700	28622	24362
2701	28631	24350
2702	28641	24339
2703	28650	24327
2704	28661	24317
2705	28671	24306
2706	28681	24294
2707	28689	24282
2708	28698	24270
2709	28707	24258
2710	28718	24247
2711	28726	24235
2712	28735	24223
2713	28745	24212
2714	28754	24200
2715	28763	24188
2716	28772	24176
2717	28781	24164
2718	28790	24152
2719	28799	24140
2720	28807	24128
2721	28818	24117
2722	28826	24105
2723	28835	24093
2724	28846	24082
2725	28855	24071
2726	28865	24059
2727	28874	24047
2728	28882	24035
2729	28891	24023
2730	28900	24011
2731	28909	23999
2732	28917	23987
2733	28926	23975
2734	28935	23963
2735	28944	23951
2736	28953	23939
2737	28962	23927
2738	28971	23915
2739	28980	23903
2740	28989	23891
2741	28997	23879
2742	29006	23867
2743	29014	23854
2744	29023	23842
2745	29032	23830
2746	29041	23819
2747	29051	23807
2748	29060	23795
2749	29070	23784
2750	29078	23772
2751	29087	23760
2752	29096	23748
2753	29105	23737
2754	29114	23725
2755	29123	23712
2756	29132	23700
2757	29140	23688
2758	29149	23676
2759	29158	23664
2760	29167	23652
2761	29176	23641
2762	29185	23629
2763	29194	23617
2764	29202	23604
2765	29211	23592
2766	29220	23580
2767	29228	23568
2768	29236	23556
2769	29245	23544
2770	29255	23533
2771	29264	23521
2772	29278	23513
2773	29296	23508
2774	29311	23501
2775	29329	23497
2776	29346	23491
2777	29358	23482
2778	29372	23475
2779	29386	23466
2780	29396	23455
2781	29406	23444
2782	29419	23436
2783	29431	23426
2784	29443	23417
2785	29455	23407
2786	29468	23398
2787	29482	23391
2788	29496	23383
2789	29507	23373
2790	29520	23364
2791	29530	23353
2792	29539	23341
2793	29549	23330
2794	29557	23318
2795	29566	23306
2796	29575	23294
2797	29585	23283
2798	29593	23271
2799	29603	23259
2800	29612	23247
2801	29620	23235
2802	29629	23223
2803	29639	23212
2804	29648	23201
2805	29659	23190
2806	29668	23178
2807	29678	23167
2808	29688	23156
2809	29697	23145
2810	29706	23133
2811	29716	23122
2812	29726	23111
2813	29730	23095
2814	29738	23082
2815	29748	23072
2816	29758	23061
2817	29769	23050
2818	29779	23039
2819	29790	23029
2820	29803	23020
2821	29812	23009
2822	29825	23000
2823	29837	22991
2824	29848	22980
2825	29858	22969
2826	29868	22958
2827	29877	22946
2828	29890	22938
2829	29934	22953
2830	29954	22950
2831	29966	22940
2832	29979	22931
2833	29992	22923
2834	30003	22912
2835	30013	22901
2836	30022	22889
2837	30030	22877
2838	30040	22866
2839	30049	22854
2840	30058	22842
2841	30067	22831
2842	30077	22819
2843	30087	22808
2844	30096	22796
2845	30105	22785
2846	30113	22773
2847	30122	22761
2848	30132	22749
2849	30141	22737
2850	30149	22726
2851	30158	22714
2852	30167	22702
2853	30176	22690
2854	30185	22678
2855	30193	22666
2856	30202	22654
2857	30210	22642
2858	30219	22630
2859	30228	22618
2860	30236	22606
2861	30246	22594
2862	30254	22582
2863	30265	22572
2864	30275	22561
2865	30285	22550
2866	30295	22539
2867	30305	22528
2868	30314	22516
2869	30323	22505
2870	30332	22493
2871	30343	22482
2872	30352	22471
2873	30361	22459
2874	30371	22448
2875	30380	22436
2876	30389	22424
2877	30398	22413
2878	30407	22401
2879	30416	22389
2880	30425	22378
2881	30435	22367
2882	30443	22355
2883	30454	22344
2884	30462	22332
2885	30475	22323
2886	30484	22311
2887	30496	22302
2888	30506	22291
2889	30515	22279
2890	30524	22268
2891	30535	22257
2892	30544	22245
2893	30553	22233
2894	30562	22222
2895	30571	22210
2896	30580	22199
2897	30590	22187
2898	30599	22176
2899	30609	22165
2900	30619	22154
2901	30627	22142
2902	30637	22131
2903	30646	22119
2904	30654	22107
2905	30664	22096
2906	30675	22085
2907	30685	22074
2908	30696	22064
2909	30706	22053
2910	30730	22053
2911	30750	22048
2912	30775	22048
2913	30787	22039
2914	30803	22032
2915	30817	22024
2916	30829	22014
2917	30840	22004
2918	30852	21995
2919	30862	21984
2920	30874	21974
2921	30886	21965
2922	30895	21953
2923	30907	21943
2924	30916	21932
2925	30925	21920
2926	30934	21908
2927	30946	21899
2928	30956	21888
2929	30966	21877
2930	30975	21865
2931	30984	21854
2932	30994	21842
2933	31002	21830
2934	31010	21818
2935	31019	21806
2936	31028	21795
2937	31037	21783
2938	31046	21771
2939	31055	21759
2940	31063	21747
2941	31074	21737
2942	31084	21726
2943	31092	21714
2944	31096	21698
2945	31105	21686
2946	31117	21677
2947	31136	21672
2948	31150	21665
2949	31167	21658
2950	31192	21658
2951	31213	21654
2952	31226	21645
2953	31240	21638
2954	31251	21627
2955	31263	21617
2956	31275	21608
2957	31287	21598
2958	31298	21588
2959	31310	21578
2960	31326	21571
2961	31346	21567
2962	31360	21559
2963	31377	21553
2964	31388	21543
2965	31398	21532
2966	31407	21520
2967	31417	21509
2968	31426	21497
2969	31434	21485
2970	31444	21474
2971	31453	21462
2972	31462	21451
2973	31472	21439
2974	31482	21429
2975	31492	21418
2976	31503	21407
2977	31514	21397
2978	31525	21387
2979	31535	21376
2980	31543	21364
2981	31553	21352
2982	31563	21341
2983	31572	21330
2984	31581	21318
2985	31590	21307
2986	31599	21295
2987	31607	21283
2988	31617	21271
2989	31625	21260
2990	31634	21248
2991	31644	21237
2992	31653	21225
2993	31662	21213
2994	31672	21203
2995	31682	21191
2996	31692	21181
2997	31701	21169
2998	31718	21163
2999	31741	21161
3000	31762	21157
3001	31776	21148
3002	31787	21138
3003	31802	21130
3004	31815	21122
3005	31826	21111
3006	31835	21100
3007	31844	21088
3008	31847	21073
3009	31857	21061
3010	31865	21049
3011	31874	21037
3012	31883	21026
3013	31894	21016
3014	31903	21004
3015	31913	20993
3016	31922	20981
3017	31931	20970
3018	31941	20959
3019	31950	20947
3020	31959	20936
3021	31968	20924
3022	31976	20912
3023	31986	20900
3024	31994	20889
3025	32003	20877
3026	32012	20865
3027	32021	20854
3028	32030	20842
3029	32038	20830
3030	32048	20819
3031	32056	20807
3032	32065	20795
3033	32075	20784
3034	32083	20772
3035	32093	20761
3036	32103	20750
3037	32113	20739
3038	32123	20728
3039	32132	20717
3040	32141	20705
3041	32150	20694
3042	32159	20682
3043	32168	20670
3044	32177	20658
3045	32185	20646
3046	32194	20635
3047	32202	20623
3048	32211	20611
3049	32220	20599
3050	32229	20588
3051	32238	20576
3052	32247	20565
3053	32256	20553
3054	32265	20542
3055	32274	20530
3056	32283	20518
3057	32298	20511
3058	32313	20503
3059	32324	20493
3060	32333	20481
3061	32342	20470
3062	32352	20458
3063	32361	20447
3064	32371	20436
3065	32381	20425
3066	32390	20414
3067	32399	20402
3068	32408	20391
3069	32419	20380
3070	32428	20369
3071	32439	20359
3072	32451	20349
3073	32461	20338
3074	32471	20327
3075	32481	20316
3076	32494	20307
3077	32505	20297
3078	32515	20286
3079	32536	20282
3080	32555	20277
3081	32576	20272
3082	32588	20263
3083	32605	20256
3084	32618	20247
3085	32630	20237
3086	32639	20226
3087	32649	20215
3088	32652	20200
3089	32661	20188
3090	32670	20177
3091	32680	20166
3092	32690	20155
3093	32698	20143
3094	32709	20132
3095	32725	20125
3096	32739	20117
3097	32751	20107
3098	32762	20097
3099	32772	20086
3100	32781	20075
3101	32791	20063
3102	32800	20052
3103	32809	20040
3104	32818	20029
3105	32826	20017
3106	32835	20005
3107	32844	19994
3108	32853	19982
3109	32862	19971
3110	32871	19959
3111	32880	19948
3112	32890	19936
3113	32898	19925
3114	32908	19914
3115	32918	19903
3116	32926	19891
3117	32935	19879
3118	32944	19868
3119	32953	19856
3120	32962	19844
3121	32970	19833
3122	32979	19821
3123	32988	19809
3124	32997	19798
3125	33005	19786
3126	33014	19774
3127	33022	19763
3128	33031	19751
3129	33040	19739
3130	33049	19728
3131	33057	19716
3132	33066	19704
3133	33075	19693
3134	33083	19681
3135	33093	19670
3136	33102	19658
3137	33112	19648
3138	33121	19636
3139	33129	19624
3140	33139	19613
3141	33148	19602
3142	33157	19590
3143	33166	19579
3144	33176	19568
3145	33186	19557
3146	33196	19546
3147	33205	19534
3148	33214	19523
3149	33224	19512
3150	33233	19501
3151	33241	19489
3152	33251	19478
3153	33260	19467
3154	33269	19455
3155	33279	19444
3156	33289	19433
3157	33300	19423
3158	33309	19412
3159	33324	19403
3160	33344	19398
3161	33365	19394
3162	33384	19389
3163	33397	19379
3164	33411	19371
3165	33431	19365
3166	33441	19355
3167	33455	19346
3168	33470	19338
3169	33481	19328
3170	33494	19319
3171	33506	19309
3172	33516	19298
3173	33527	19288
3174	33536	19276
3175	33544	19265
3176	33555	19254
3177	33567	19244
3178	33579	19235
3179	33590	19224
3180	33602	19215
3181	33614	19205
3182	33627	19196
3183	33641	19187
3184	33652	19176
3185	33664	19167
3186	33677	19158
3187	33691	19149
3188	33705	19140
3189	33716	19130
3190	33730	19122
3191	33742	19112
3192	33754	19102
3193	33766	19092
3194	33778	19083
3195	33791	19074
3196	33803	19063
3197	33812	19052
3198	33823	19042
3199	33836	19032
3200	33847	19022
3201	33858	19012
3202	33871	19002
3203	33882	18992
3204	33891	18981
3205	33899	18969
3206	33911	18959
3207	33921	18948
3208	33934	18939
3209	33945	18929
3210	33956	18918
3211	33970	18909
3212	33984	18901
3213	33995	18890
3214	34006	18880
3215	34017	18870
3216	34028	18859
3217	34037	18848
3218	34048	18838
3219	34058	18827
3220	34068	18816
3221	34077	18805
3222	34087	18794
3223	34097	18783
3224	34106	18771
3225	34119	18762
3226	34130	18751
3227	34142	18742
3228	34152	18731
3229	34161	18720
3230	34171	18709
3231	34180	18697
3232	34190	18686
3233	34198	18675
3234	34208	18663
